Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
4587,Ministro Victor Konder International Airport,NVT,,,-26.8799991607666,-48.6514015197754,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
6648,Mogilev Airport,MVQ,,,53.9548988342285,30.095100402832,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
3590,Mohammed V International Airport,CMN,,,33.3675003051758,-7.58997011184692,,2017-12-31 14:33:49 +0100,2017-12-31 14:33:49 +0100,airport,false,
7151,Mojave Airport,MHV,,,35.05939865,-118.1520004,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
4090,Monclova International Airport,LOV,,,26.9556999206543,-101.470001220703,,2017-12-31 14:33:57 +0100,2017-12-31 14:33:57 +0100,airport,false,
2899,Moose Jaw Air Vice Marshal C. M. McEwen Airport,YMJ,,,50.3302993774414,-105.55899810791,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
3465,Morondava Airport,MOQ,,,-20.2847003936768,44.3176002502441,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
7630,Morrisville Stowe State Airport,MVL,,,44.5345993042,-72.6139984131,,2017-12-31 14:38:35 +0100,2017-12-31 14:38:35 +0100,airport,false,
6456,Mota Lava Airport,MTV,,,-13.6660003662,167.712005615,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
6240,Mouilla Ville Airport,MJL,,,-1.84513998031616,11.0566997528076,,2017-12-31 14:34:34 +0100,2017-12-31 14:34:34 +0100,airport,false,
6524,Mountain Village Airport,MOU,,,62.095401763916,-163.682006835938,,2017-12-31 14:34:40 +0100,2017-12-31 14:34:40 +0100,airport,false,
7126,Mykolaiv International Airport,NLV,,,47.0578994750977,31.9197998046875,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
6623,Nakhchivan Airport,NAJ,,,39.1888008117676,45.4584007263184,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
2945,Nanisivik Airport,YSR,,,72.982201,-84.613602,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5993,Narvik Framnes Airport,NVK,,,68.436897277832,17.386699676514,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
5438,Nashville International Airport,BNA,,,36.1245002746582,-86.6781997680664,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
5490,Naval Air Station Key West/Boca Chica Field,NQX,,,24.57579994,-81.68890381,,2017-12-31 14:34:22 +0100,2017-12-31 14:34:22 +0100,airport,false,
8287,Naval Station Mayport (Admiral David L. Mcdonald Field),NRB,,,30.39109993,-81.42469788,,2017-12-31 14:41:45 +0100,2017-12-31 14:41:45 +0100,airport,false,
6966,Navoi Airport,NVI,,,40.1171989440918,65.1707992553711,,2017-12-31 14:36:35 +0100,2017-12-31 14:36:35 +0100,airport,false,
3811,Nevers-Fourchambault Airport,NVS,,,47.0026016235352,3.11332988739014,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5705,Nevşehir Kapadokya Airport,NAV,,,38.7719,34.5345,,2017-12-31 14:34:26 +0100,2017-12-31 14:34:26 +0100,airport,false,
5511,New Orleans NAS JRB/Alvin Callender Field,NBG,,,29.82530022,-90.03500366,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
6237,Ngjiva Pereira Airport,VPE,,,-17.0435009003,15.6837997437,,2017-12-31 14:34:34 +0100,2017-12-31 14:34:34 +0100,airport,false,
8356,Nikolayevsk-na-Amure Airport,NLI,,,53.154998779297,140.64999389648,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
4859,Nizhnevartovsk Airport,NJC,,,60.9492988586426,76.4835968017578,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
5938,Nizhny Novgorod Strigino International Airport,GOJ,,,56.230098724365,43.784000396729,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
